📺央视频道,#genre#
青海卫视,http://198.204.228.26/live/qhws.m3u8
青海卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws
青海卫视,http://107.150.60.122/live/qhws.m3u8
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhwshd.m3u8?auth=testpub
山东卫视,http://satellitepull.cnr.cn/live/wxsdws/playlist.m3u8
山东卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sdwshd
山东卫视,http://107.150.60.122/live/sdwshd.m3u8
山东卫视,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub
山东卫视,http://192.151.150.154/live/sdwshd.m3u8
山西卫视,http://satellitepull.cnr.cn/live/wxssxws/playlist.m3u8
山西卫视,http://198.204.228.26/live/sxwshd.m3u8
山西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sxwshd
山西卫视,http://107.150.60.122/live/sxwshd.m3u8
山西卫视,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub
陕西卫视,http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8
陕西卫视,http://198.204.228.26/live/snwshd.m3u8
陕西卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd
陕西卫视,http://107.150.60.122/live/snwshd.m3u8
陕西卫视,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
四川卫视,http://198.204.228.26/live/scwshd.m3u8
四川卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=scwshd
四川卫视,http://107.150.60.122/live/scwshd.m3u8
四川卫视,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
深圳卫视,http://satellitepull.cnr.cn/live/wxszws/playlist.m3u8
深圳卫视,http://198.204.228.26/live/szwshd.m3u8
深圳卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd
深圳卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8
深圳卫视,http://39.165.39.49:85/tsfile/live/1141_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://198.204.228.26/live/ssws.m3u8
三沙卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ssws
三沙卫视,http://107.150.60.122/live/ssws.m3u8
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
三沙卫视,http://192.151.150.154/live/ssws.m3u8
天津卫视,http://satellitepull.cnr.cn/live/wxtjws/playlist.m3u8
天津卫视,http://198.204.228.26/live/tjwshd.m3u8
天津卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjwshd
天津卫视,http://107.150.60.122/live/tjwshd.m3u8
天津卫视,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub
西藏卫视,http://satellitepull.cnr.cn/live/wxxzws/playlist.m3u8
西藏卫视,http://198.204.228.26/live/xzws.m3u8
西藏卫视,http://107.150.60.122/live/xzws.m3u8
西藏卫视,http://38.75.136.137:98/gslb/dsdqpub/xzws.m3u8?auth=testpub
西藏卫视,http://38.75.136.137:98/gslb/dsdqpub/xzwshd.m3u8?auth=testpub
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,http://198.204.228.26/live/xjws.m3u8
新疆卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xjws
新疆卫视,http://107.150.60.122/live/xjws.m3u8
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
云南卫视,http://198.204.228.26/live/ynwshd.m3u8
云南卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ynwshd
云南卫视,http://107.150.60.122/live/ynwshd.m3u8
云南卫视,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub
旅游卫视,http://111.61.236.247:9081/hls/50/index.m3u8

🎬电影频道,#genre#
CHC家庭影院,http://198.204.228.26/live/chcjt.m3u8
CHC家庭影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=chcjt
CHC家庭影院,http://107.150.60.122/live/chcjt.m3u8
CHC家庭影院,http://38.75.136.137:98/gslb/dsdqpub/chcjt.m3u8?auth=testpub
CHC家庭影院,http://192.151.150.154/live/chcjt.m3u8
CHC动作电影,https://shcm-stream-cf1.stream.264788.xyz/cms001/ch00000090990000001580/index.m3u8?streamid=87c13b6e841ed5039d4c2ce8f266f9ef&streamkey=0gNYRWDeQgJcsRRVxgX7CXzeeNfbK5b6jgfx2dUMMXpSOjJ6HaVTnXNZIvUs7ZjMVIipZGwSqsLBoB1csVGKjUersUPcVyHJvvzH9lv6u5pQ0BcM1SFtompQvPNMFD09b&token=1775754577-a16c17c5548559fa-0-23e1bb39b278d07d81f7441cf04c41ce
CHC动作电影,http://198.204.228.26/live/chcdz.m3u8
CHC动作电影,http://107.150.60.122/live/chcdz.m3u8
CHC动作电影,http://38.75.136.137:98/gslb/dsdqpub/chcdz.m3u8?auth=testpub
CHC动作电影,http://192.151.150.154/live/chcdz.m3u8
CHC高清电影,http://183.237.95.108:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
CHC高清电影,http://dassby.qqff.top:99/live/CHC高清/index.m3u8
经典香港电影,http://gslbmgsplive.miguvideo.com/wd_r2/virtuallive/5100180869/150/index.m3u8?msisdn=da156f5208f2b9d657202a78df230fbe&mdspid=&spid=800033&netType=0&sid=5500242089&pid=2028597139&timestamp=20260611060213&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=625703337&ParentNodeID=-99&assertID=5500242089&client_ip=39.98.61.247&SecurityKey=20260611060213&promotionId=&mvid=5100180869&mcid=500020&playurlVersion=ZQ-A1-9.6.0.4-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=25551e80c8408e11108e1a096a726bdc&ddCalcu=c2d5vb5a65b21a7ea8609c08a410e88e0111&sv=10004&ct=android
抗战经典影片,http://gslbmgsplive.miguvideo.com/wd-virtuallive5100002089-150/index.m3u8?msisdn=3f88555def9a1a9c48154f781f5cac1b&mdspid=&spid=800033&netType=0&sid=5500002717&pid=2028597139&timestamp=20260611060212&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=617432318&ParentNodeID=-99&assertID=5500002717&client_ip=39.98.81.170&SecurityKey=20260611060212&promotionId=&mvid=5100002089&mcid=500020&playurlVersion=ZQ-A1-9.6.0.4-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=0ca5989d65eb63cda43d948017daae3c&ddCalcu=c03cveaaa5ba9ad8791d06854e9bd6334cad&sv=10004&ct=android
古天乐电影,http://1.94.31.214:35455/huya/29982675
古天乐电影,http://cdn.jdshipin.com:8880/huya.php?id=29982675
李连杰电影,http://1.94.31.214:35455/huya/11342390
李连杰电影,http://cdn.jdshipin.com:8880/huya.php?id=11342390
甄子丹电影,http://1.94.31.214:35455/huya/11352935
甄子丹电影,http://cdn.jdshipin.com:8880/huya.php?id=11352935
强森电影,http://cdn.jdshipin.com:8880/huya.php?id=21059581
王晶电影,http://cdn.jdshipin.com:8880/huya.php?id=11602058
狄仁杰电影,http://1.94.31.214:35455/huya/30080229
狄仁杰电影,https://lbds.us.ci/30080229
狄仁杰电影,http://cdn.jdshipin.com:8880/huya.php?id=30080229
周星驰,https://live.ottiptv.cc/yy/38670875
林正英,https://live.ottiptv.cc/yy/1351505899
刘德华,http://cdn.jdshipin.com:8880/huya.php?id=11342424
古天乐,http://cdn.jdshipin.com:8880/huya.php?id=29982675
成龙,http://cdn.jdshipin.com:8880/huya.php?id=11342386
李连杰,http://cdn.jdshipin.com:8880/huya.php?id=11342390
甄子丹,http://cdn.jdshipin.com:8880/huya.php?id=11352935
沈腾,http://cdn.jdshipin.com:8880/huya.php?id=11601968
黄渤,http://cdn.jdshipin.com:8880/huya.php?id=11352876
强森,http://cdn.jdshipin.com:8880/huya.php?id=21059581
王晶,http://cdn.jdshipin.com:8880/huya.php?id=11602058
金庸武侠,http://1.94.31.214:35455/huya/11342435
金庸武侠,http://cdn.jdshipin.com:8880/huya.php?id=11342435
功夫电影,http://1.94.31.214:35455/huya/11352941
功夫电影,http://cdn.jdshipin.com:8880/huya.php?id=11352941
贺岁电影,http://1.94.31.214:35455/huya/11601986
贺岁电影,http://cdn.jdshipin.com:8880/huya.php?id=11601986
怪兽电影,http://cdn.jdshipin.com:8880/huya.php?id=21059577
武侠电影,http://cdn.jdshipin.com:8880/huya.php?id=11342427
玄幻电影,http://cdn.jdshipin.com:8880/huya.php?id=11342414
罪犯电影,http://cdn.jdshipin.com:8880/huya.php?id=11352962
战争电影,http://cdn.jdshipin.com:8880/huya.php?id=21059574
谍战电影,http://cdn.jdshipin.com:8880/huya.php?id=21059585
成龙电影,http://198.204.228.26/live/lbcl.m3u8
成龙电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbcl
成龙电影,http://107.150.60.122/live/lbcl.m3u8
成龙电影,http://38.75.136.137:98/gslb/dsdqpub/lbcl.m3u8?auth=testpub
成龙电影,http://192.151.150.154/live/lbcl.m3u8
周润发电影,http://198.204.228.26/live/lbzrf.m3u8
周润发电影,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbzrf
周润发电影,http://107.150.60.122/live/lbzrf.m3u8
周润发电影,http://38.75.136.137:98/gslb/dsdqpub/lbzrf.m3u8?auth=testpub
周润发电影,http://192.151.150.154/live/lbzrf.m3u8
林正英影院,http://198.204.228.26/live/lblzy.m3u8
林正英影院,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lblzy
林正英影院,http://107.150.60.122/live/lblzy.m3u8
林正英影院,http://38.75.136.137:98/gslb/dsdqpub/lblzy.m3u8?auth=testpub
林正英影院,http://192.151.150.154/live/lblzy.m3u8
邵氏动作,http://feilong123.vip/409990236/tv.php?id=ssdz
邵氏动作,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lbssdz
邵氏动作,http://38.75.136.137:98/gslb/dsdqpub/lbssdz.m3u8?auth=testpub
邵氏动作,https://stream1.freetv.fun/74ff62421aeda7787c01ed5968f3e6176a418bf608351ac8faf5c3d501c70eab.m3u8
古惑仔,https://live.ottiptv.cc/yy/1458015189
电影_斯坦森,https://lbds.us.ci/21059588
电影_斯坦森,https://live.metshop.top/huya/21059588
女神系列,https://live.metshop.top/huya/11336571
欧美大片,http://1.94.31.214:35455/douyu/2793084
漫威影院,http://1.94.31.214:35455/douyu/1713615
变形金刚合集,http://1.94.31.214:35455/yy/1382736803
末日电影合集,http://1.94.31.214:35455/yy/1354889019
末日电影合集,https://live.ottiptv.cc/yy/1354889019
邱淑贞,https://live.metshop.top/huya/11352949
赌片,https://live.metshop.top/huya/11342399
bang派,https://live.metshop.top/huya/11336719
科幻动作,https://live.metshop.top/huya/11352964
五福星,https://live.metshop.top/huya/11282233
古墓系列,https://live.metshop.top/huya/11352913
灾难电影,https://live.metshop.top/huya/11352871
港片,https://live.metshop.top/huya/11602043
奇幻片,https://live.metshop.top/huya/16149609
悬疑片,https://live.metshop.top/huya/16099968
贺岁合家欢剧场,https://live.metshop.top/huya/11602067
历年贺岁档,https://live.metshop.top/huya/11601986
鬼吹灯之精绝古城,http://1.94.31.214:35455/huya/11352871
鬼吹灯之精绝古城,https://live.ottiptv.cc/huya/11352871
鬼吹灯之怒晴湘西,http://1.94.31.214:35455/huya/11602075
鬼吹灯之怒晴湘西,https://live.ottiptv.cc/huya/11602075
鬼吹灯之龙岭迷窟,http://1.94.31.214:35455/huya/29465863
鬼吹灯之龙岭迷窟,https://live.ottiptv.cc/huya/29465863
鬼吹灯之云南虫谷,http://1.94.31.214:35455/huya/11352898
鬼吹灯之云南虫谷,https://live.ottiptv.cc/huya/11352898
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOuQYJeiYEeFWTkFfE86Vq-%2CEND
淘剧场,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887497.m3u8
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ex0efg9fpenP8E8lWJUb5Lg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘娱乐,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887499.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv
淘电影,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb04]/ott.mobaibox.com/PLTV/3/224/3221225567/index.m3u8
黑莓电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkBVQL3MtyiM0GGQzuPjqAQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225764/2/index.m3u8
纬来电影,https://stream1.freetv.fun/wei-lai-dian-ying-1.m3u8
纬来电影,https://hls-gateway.vpstv.net/streams/477063.m3u8
纬来电影,https://smart.pendy.dpdns.org/Smart.php?id=videolandmovie
纬来电影,https://hls-gateway.vpstv.net/streams/476286.m3u8
纬来电影,https://live.catvod.com/catvod_com.php?id=videolandmovie
靖天映画,https://hls-gateway.vpstv.net/streams/476302.m3u8
靖天映画,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv055
靖天映画,https://4gtv.dxjc.pp.ua/li-4gtv-4gtv055/index.m3u8
靖天映画,https://4gtv.dxjc.pp.ua/4gtv-4gtv055/index.m3u8
靖天映画,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5pig55Wr&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天戏剧,http://serv00.bkpcp.top/litv3.php?id=4gtv-4gtv058
靖天戏剧,https://stream1.freetv.fun/jing-tian-xi-ju-4.ctv
靖天戏剧,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv058
靖天戏剧,https://mao.ffmking888.dpdns.org/?id=6Z2W5aSp5oiy5YqH5Yaw&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
靖天戏剧,https://tmxk.pp.ua/litv.php?token=tmxk&id=4gtv-4gtv058
经典电影,http://120.196.235.42:9901/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-15.ctv
经典电影,http://goo.bkpcp.top/mg/jdxgdy
天映经典,http://74.91.26.218:82/live/tyjd.m3u8
天映经典,http://php.jdshipin.com:8880/smt.php?id=Celestial2
天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-5.m3u8
天映经典,http://php.jdshipin.com/smt.php?id=Celestial2
天映经典,https://hls-gateway.vpstv.net/streams/709488.m3u8
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe
无线星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
无线星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
无线星河,http://tl.061833.xyz/tl/null-7
无线星河,https://smt.1678520.xyz/smt3.2.1.php?id=Xinhe
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://xhyx.gz.cn:1698/hls/35/index.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
东森电影,https://hls-gateway.vpstv.net/streams/476995.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-8.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-3.m3u8
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-6.ctv
东森电影,https://stream1.freetv.fun/dong-sen-dian-ying-7.m3u8
龙祥电影,https://smt.858.qzz.io/Smart.php?id=lungxiangtime_twn
东森洋片,https://stream1.freetv.fun/dong-sen-yang-pian-3.m3u8
东森洋片,https://hls-gateway.vpstv.net/streams/476997.m3u8
东森洋片,https://smt.858.qzz.io/Smart.php?id=ettvwestern
东森洋片,https://live.catvod.com/live.php?id=ettvwestern
东森洋片,https://live.catvod.com/catvod_com.php?id=ettvwestern
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-4.m3u8
东森超视,https://smart.pendy.dpdns.org/Smart.php?id=ettvsuper
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-2.m3u8

☘️综艺频道,#genre#
相声小品,http://120.196.235.42:9901/tsfile/live/1088_1.m3u8?key=txiptv&playlive=1&authid=0

☘️纪实频道,#genre#
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
人与自然,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1425e1d505654cb48ba82b807b221193/1200.m3u8
上海纪实,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-2.m3u8
上海纪实,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-3.m3u8
上海纪实,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-5.m3u8
上海纪实,http://iptv.huuc.edu.cn/hls/docuchina.m3u8
上海纪实,https://stream1.freetv.fun/shang-hai-ji-shi-ren-wen-1.m3u8
新纪实,http://bp-resource-dfl.bestv.cn/155/3/video.m3u8
全纪实,https://live.metshop.top/bestv.php?id=qjshd8m/8000000
纪实人文,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8
纪实人文,https://stream1.freetv.fun/ipv6-ji-shi-ren-wen-12.m3u8
纪实人文,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226230/1.m3u8
纪实人文,http://[2409:8087:5e08:24::2]:6610/000000001000/5000000004000010282/index.m3u8?channel-id=bestzb&Contentid=5000000004000010282&livemode=1&stbId=3
纪实人文,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001019/index.m3u8
金鹰纪实,https://hls-gateway.vpstv.net/streams/708834.m3u8
金鹰纪实,http://iptv.huuc.edu.cn/hls/gedocu.m3u8
金鹰纪实,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226667/1.m3u8
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-35.m3u8
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-22.ctv

🏛经典剧场,#genre#
武林外传,https://live.ottiptv.cc/yy/1355652820
武林外传,https://live.ottiptv.cc/yy/1355344777
武林外传,https://live.ottiptv.cc/yy/1354282410
康熙微服私访记,http://8.155.43.98:35455/yy/1352811698
康熙微服私访记,http://222.186.39.21:35466/yy/1352811698
康熙微服私访记,https://live.ottiptv.cc/huya/11342418
康熙微服私访记,http://live.ottiptv.cc/yy/1352811698
康熙微服私访记,https://live.ottiptv.cc/yy/1352811698
封神榜,http://8.155.43.98:35455/huya/20432237
封神榜,http://222.186.39.21:35466/huya/20432237
封神榜,http://cdn.jdshipin.com:8880/huya.php?id=29465849
封神榜,https://www.goodiptv.club/yy/1382797534
封神榜,https://live.metshop.top/yy/1353426319
隋唐英雄传,http://8.155.43.98:35455/yy/1352475619
隋唐英雄传,http://222.186.39.21:35466/yy/1352475619
隋唐英雄传,https://live.ottiptv.cc/yy/1352475619
隋唐英雄传,http://live.ottiptv.cc/yy/1352475619
倚天屠龙记,http://8.155.43.98:35455/huya/11342403
倚天屠龙记,http://222.186.39.21:35466/huya/11342403
倚天屠龙记,https://live.ottiptv.cc/huya/11342403
倚天屠龙记,http://cdn.jdshipin.com:8880/huya.php?id=23734246
倚天屠龙记,http://live.ottiptv.cc/huya/11342403
神雕侠侣,http://8.155.43.98:35455/yy/1351762426
神雕侠侣,http://222.186.39.21:35466/yy/1351762426
神雕侠侣,https://live.ottiptv.cc/huya/11352964
神雕侠侣,http://cdn.jdshipin.com:8880/huya.php?id=23865171
神雕侠侣,http://live.ottiptv.cc/yy/1351762426
狂飙,http://8.155.43.98:35455/yy/1354936131
狂飙,http://222.186.39.21:35466/yy/1354936131
狂飙,https://live.ottiptv.cc/yy/1355142167
狂飙,http://live.ottiptv.cc/yy/1354936131
狂飙,https://live.ottiptv.cc/yy/1382626335
寻秦记,http://8.155.43.98:35455/huya/30080146
寻秦记,http://222.186.39.21:35466/huya/30080146
寻秦记,http://cdn.jdshipin.com:8880/huya.php?id=29465848
寻秦记,http://live.ottiptv.cc/huya/30080146
寻秦记,https://live.ottiptv.cc/yy/1354658048
亮剑,http://8.155.43.98:35455/huya/30080238
亮剑,http://222.186.39.21:35466/huya/30080238
亮剑,http://live.ottiptv.cc/huya/30080238
亮剑,https://live.ottiptv.cc/huya/30080238
民兵葛二蛋,http://8.155.43.98:35455/huya/11602072
民兵葛二蛋,http://222.186.39.21:35466/huya/11602072
民兵葛二蛋,http://live.ottiptv.cc/huya/11602072
新鹿鼎记,http://8.155.43.98:35455/huya/11342388
新鹿鼎记,http://222.186.39.21:35466/huya/11342388
新鹿鼎记,http://live.ottiptv.cc/huya/11342388
新三国演义,http://8.155.43.98:35455/huya/11352944
新三国演义,http://222.186.39.21:35466/huya/11352944
新三国演义,http://live.ottiptv.cc/huya/11352944
水浒传,http://8.155.43.98:35455/huya/26355860
水浒传,http://222.186.39.21:35466/huya/26355860
水浒传,http://www.clmy.cc:35455/yy/1353873252
水浒传,http://live.ottiptv.cc/huya/26355860
水浒传,https://live.ottiptv.cc/yy/1353873252
西游记,https://txmov2.a.kwimgs.com/bs3/video-hls/5239093806671579134_hlsb.m3u8
西游记,http://1.94.31.214:35455/huya/26355861
西游记,http://1.94.31.214:35455/huya/29981376
西游记,http://8.155.43.98:35455/huya/20985836
西游记,http://222.186.39.21:35466/huya/20985836
大宋提刑官,http://1.94.31.214:35455/huya/26355856
大宋提刑官,http://8.155.43.98:35455/huya/26355856
大宋提刑官,http://222.186.39.21:35466/huya/26355856
大宋提刑官,https://lbds.us.ci/26355856
大宋提刑官,http://live.ottiptv.cc/huya/26355856
家有儿女,http://8.155.43.98:35455/huya/11352872
家有儿女,http://222.186.39.21:35466/huya/11352872
家有儿女,http://live.ottiptv.cc/huya/11352872
问心,http://8.155.43.98:35455/huya/11352890
问心,http://222.186.39.21:35466/huya/11352890
问心,http://live.ottiptv.cc/huya/11352890
与凤行,http://8.155.43.98:35455/huya/26355866
与凤行,http://222.186.39.21:35466/huya/26355866
与凤行,http://live.ottiptv.cc/huya/26355866
与凤行,https://live.ottiptv.cc/huya/26355866
我和僵尸有个约会,http://8.155.43.98:35455/huya/21059571
我和僵尸有个约会,http://222.186.39.21:35466/huya/21059571
我和僵尸有个约会,http://live.ottiptv.cc/huya/21059571
美人心计,http://8.155.43.98:35455/huya/26355837
美人心计,http://222.186.39.21:35466/huya/26355837
美人心计,http://live.ottiptv.cc/huya/26355837
延禧攻略,http://8.155.43.98:35455/huya/26355864
延禧攻略,http://222.186.39.21:35466/huya/26355864
延禧攻略,http://live.ottiptv.cc/huya/26355864
延禧攻略,https://live.ottiptv.cc/huya/26355864
读心专家,http://8.155.43.98:35455/huya/30590779
读心专家,http://222.186.39.21:35466/huya/30590779
读心专家,http://live.ottiptv.cc/huya/30590779
如懿传,http://8.155.43.98:35455/huya/29465868
如懿传,http://222.186.39.21:35466/huya/29465868
如懿传,http://live.ottiptv.cc/huya/29465868
如懿传,https://live.ottiptv.cc/huya/29465868
还珠格格,http://8.155.43.98:35455/huya/30080241
还珠格格,http://222.186.39.21:35466/huya/30080241
还珠格格,http://live.ottiptv.cc/huya/30080241
创世纪,http://1.94.31.214:35455/huya/29465852
创世纪,http://8.155.43.98:35455/huya/29465852
创世纪,http://222.186.39.21:35466/huya/29465852
创世纪,http://live.ottiptv.cc/huya/29465852
创世纪,http://cdn.jdshipin.com:8880/huya.php?id=29465852
雪山飞狐,http://8.155.43.98:35455/huya/23734176
雪山飞狐,http://222.186.39.21:35466/huya/23734176
雪山飞狐,http://live.ottiptv.cc/huya/23734176
铁齿铜牙纪晓岚,http://1.94.31.214:35455/huya/11342396
铁齿铜牙纪晓岚,http://8.155.43.98:35455/yy/1354143978
铁齿铜牙纪晓岚,http://222.186.39.21:35466/yy/1354143978
铁齿铜牙纪晓岚,https://live.ottiptv.cc/yy/1382781415
铁齿铜牙纪晓岚,https://live.ottiptv.cc/huya/11342396
特种兵之火凤凰,https://live.ottiptv.cc/huya/29982636

🏛歌手歌曲,#genre#
黄家驹,https://vd4.bdstatic.com/mda-pdmaxg5vf0bmrpxx/sc/cae_h264/1682179055724322707/mda-pdmaxg5vf0bmrpxx.mp4
黄家驹不再犹豫,https://vd3.bdstatic.com/mda-nm75269264v485fe/sc/cae_h264/1670475833350119754/mda-nm75269264v485fe.mp4
黄家驹永远的beyond,https://vd2.bdstatic.com/mda-nmbduj4y5qrhr14v/576p/h264/1670838831995101004/mda-nmbduj4y5qrhr14v.mp4
张国荣金曲,https://vd2.bdstatic.com/mda-na8hrvu9tk4svhrf/sc/cae_h264_delogo/1642260080397657076/mda-na8hrvu9tk4svhrf.mp4
周传雄,https://vd4.bdstatic.com/mda-paq1wctq73q8kv3k/sc/cae_h264/1674630332295698141/mda-paq1wctq73q8kv3k.mp4
罗文,https://vd4.bdstatic.com/mda-pas47g35beq7c8am/576p/h264/1674788386403294509/mda-pas47g35beq7c8am.mp4
罗大佑,https://vd3.bdstatic.com/mda-paj3bndqef0brg82/hd/cae_h264/1674182231284241416/mda-paj3bndqef0brg82.mp4
